id_empresa,anio_prev,anio_eval,y_true,y_pred,y_score,n_siniestros_prev,n_siniestros_eval,clase_riesgo,sector,regla,acierto
E01415,2023,2024,0,0,0.0,0.0,1.0,5,Agricultura,top10_anio_previo,1
E01416,2023,2024,0,0,0.0,0.0,0.0,3,Comercio,top10_anio_previo,1
E01417,2023,2024,0,0,0.0,1.0,0.0,2,Educacion,top10_anio_previo,1
E01418,2023,2024,0,0,0.0,0.0,1.0,2,Comercio,top10_anio_previo,1
E01419,2023,2024,0,0,0.0,1.0,1.0,2,Comercio,top10_anio_previo,1
E01420,2023,2024,1,1,1.0,7.0,8.0,5,Agricultura,top10_anio_previo,1
E01421,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E01422,2023,2024,1,1,1.0,6.0,8.0,5,Agricultura,top10_anio_previo,1
E01423,2023,2024,0,0,0.0,0.0,2.0,2,Educacion,top10_anio_previo,1
E01424,2023,2024,0,0,0.0,3.0,2.0,3,Comercio,top10_anio_previo,1
E01425,2023,2024,1,0,0.0,0.0,5.0,1,TIC,top10_anio_previo,0
E01426,2023,2024,0,0,0.0,0.0,0.0,4,Transporte,top10_anio_previo,1
E01427,2023,2024,0,0,0.0,1.0,0.0,1,TIC,top10_anio_previo,1
E01428,2023,2024,0,0,0.0,1.0,1.0,1,TIC,top10_anio_previo,1
E01429,2023,2024,0,0,0.0,0.0,0.0,3,Comercio,top10_anio_previo,1
E01430,2023,2024,0,0,0.0,0.0,0.0,3,Salud,top10_anio_previo,1
E01431,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E01432,2023,2024,0,0,0.0,0.0,0.0,5,Energia,top10_anio_previo,1
E01433,2023,2024,0,0,0.0,1.0,2.0,4,Construccion,top10_anio_previo,1
E01434,2023,2024,0,0,0.0,0.0,1.0,3,Comercio,top10_anio_previo,1
E01435,2023,2024,0,0,0.0,0.0,2.0,4,Energia,top10_anio_previo,1
E01436,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E01437,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E01438,2023,2024,0,0,0.0,2.0,0.0,1,Financiero,top10_anio_previo,1
E01439,2023,2024,0,0,0.0,1.0,1.0,4,Transporte,top10_anio_previo,1
E01440,2023,2024,1,0,0.0,1.0,3.0,2,Comercio,top10_anio_previo,0
E01441,2023,2024,0,0,0.0,1.0,0.0,3,Salud,top10_anio_previo,1
E01442,2023,2024,0,0,0.0,2.0,1.0,4,Salud,top10_anio_previo,1
E01443,2023,2024,0,0,0.0,0.0,0.0,4,Agricultura,top10_anio_previo,1
E01444,2023,2024,0,0,0.0,0.0,0.0,3,Educacion,top10_anio_previo,1
E01445,2023,2024,0,0,0.0,2.0,1.0,4,Construccion,top10_anio_previo,1
E01446,2023,2024,0,0,0.0,3.0,1.0,5,Manufactura,top10_anio_previo,1
E01447,2023,2024,0,0,0.0,1.0,1.0,2,Administracion publica,top10_anio_previo,1
E01448,2023,2024,0,0,0.0,0.0,1.0,4,Salud,top10_anio_previo,1
E01449,2023,2024,0,0,0.0,1.0,1.0,4,Manufactura,top10_anio_previo,1
E01450,2023,2024,0,0,0.0,0.0,2.0,3,Salud,top10_anio_previo,1
E01451,2023,2024,0,0,0.0,1.0,2.0,3,Comercio,top10_anio_previo,1
E01452,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E01453,2023,2024,0,0,0.0,1.0,0.0,2,TIC,top10_anio_previo,1
E01454,2023,2024,0,0,0.0,2.0,0.0,4,Alojamiento y comida,top10_anio_previo,1
E01455,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E01456,2023,2024,0,0,0.0,1.0,0.0,4,Manufactura,top10_anio_previo,1
E01457,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E01458,2023,2024,0,0,0.0,0.0,0.0,2,Comercio,top10_anio_previo,1
E01459,2023,2024,0,0,0.0,1.0,1.0,1,TIC,top10_anio_previo,1
E01460,2023,2024,0,1,1.0,5.0,2.0,4,Energia,top10_anio_previo,0
E01461,2023,2024,1,0,0.0,1.0,4.0,5,Construccion,top10_anio_previo,0
E01462,2023,2024,0,0,0.0,1.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E01463,2023,2024,0,0,0.0,0.0,0.0,2,Inmobiliario,top10_anio_previo,1
E01464,2023,2024,0,0,0.0,2.0,1.0,5,Construccion,top10_anio_previo,1
E01465,2023,2024,0,0,0.0,0.0,0.0,2,Educacion,top10_anio_previo,1
E01466,2023,2024,0,0,0.0,1.0,0.0,2,TIC,top10_anio_previo,1
E01467,2023,2024,0,0,0.0,2.0,1.0,4,Mineria,top10_anio_previo,1
E01468,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E01469,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E01470,2023,2024,0,0,0.0,0.0,0.0,5,Manufactura,top10_anio_previo,1
E01471,2023,2024,0,0,0.0,0.0,1.0,1,Financiero,top10_anio_previo,1
E01472,2023,2024,0,0,0.0,0.0,1.0,1,Financiero,top10_anio_previo,1
E01473,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E01474,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E01475,2023,2024,0,0,0.0,2.0,1.0,5,Construccion,top10_anio_previo,1
E01476,2023,2024,0,0,0.0,2.0,0.0,4,Salud,top10_anio_previo,1
E01477,2023,2024,0,1,1.0,4.0,2.0,4,Manufactura,top10_anio_previo,0
E01478,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E01479,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E01480,2023,2024,0,0,0.0,1.0,0.0,4,Alojamiento y comida,top10_anio_previo,1
E01481,2023,2024,0,0,0.0,2.0,2.0,4,Manufactura,top10_anio_previo,1
E01482,2023,2024,0,0,0.0,0.0,0.0,4,Construccion,top10_anio_previo,1
E01483,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E01484,2023,2024,0,0,0.0,1.0,1.0,2,Financiero,top10_anio_previo,1
E01485,2023,2024,0,0,0.0,1.0,0.0,4,Comercio,top10_anio_previo,1
E01486,2023,2024,0,0,0.0,2.0,0.0,4,Transporte,top10_anio_previo,1
E01487,2023,2024,0,0,0.0,0.0,0.0,4,Comercio,top10_anio_previo,1
E01488,2023,2024,1,0,0.0,2.0,3.0,3,Salud,top10_anio_previo,0
E01489,2023,2024,0,0,0.0,1.0,0.0,3,Manufactura,top10_anio_previo,1
E01490,2023,2024,0,0,0.0,0.0,2.0,4,Manufactura,top10_anio_previo,1
E01491,2023,2024,0,0,0.0,1.0,0.0,4,Alojamiento y comida,top10_anio_previo,1
E01492,2023,2024,0,0,0.0,0.0,1.0,3,Agricultura,top10_anio_previo,1
E01493,2023,2024,0,0,0.0,1.0,1.0,4,Transporte,top10_anio_previo,1
E01494,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E01495,2023,2024,0,0,0.0,1.0,1.0,1,Financiero,top10_anio_previo,1
E01496,2023,2024,0,0,0.0,0.0,2.0,2,Comercio,top10_anio_previo,1
E01497,2023,2024,0,0,0.0,0.0,1.0,2,Financiero,top10_anio_previo,1
E01498,2023,2024,1,0,0.0,1.0,5.0,3,Manufactura,top10_anio_previo,0
E01499,2023,2024,1,0,0.0,3.0,6.0,4,Agricultura,top10_anio_previo,0
E01500,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E01501,2023,2024,1,0,0.0,2.0,3.0,3,Salud,top10_anio_previo,0
E01502,2023,2024,0,0,0.0,0.0,0.0,2,Inmobiliario,top10_anio_previo,1
E01503,2023,2024,0,0,0.0,1.0,0.0,4,Energia,top10_anio_previo,1
E01504,2023,2024,0,0,0.0,1.0,0.0,1,Financiero,top10_anio_previo,1
E01505,2023,2024,0,0,0.0,1.0,1.0,3,Educacion,top10_anio_previo,1
E01506,2023,2024,0,0,0.0,1.0,1.0,2,Financiero,top10_anio_previo,1
E01507,2023,2024,1,1,1.0,5.0,9.0,3,Comercio,top10_anio_previo,1
E01508,2023,2024,0,0,0.0,0.0,0.0,2,Alojamiento y comida,top10_anio_previo,1
E01509,2023,2024,0,0,0.0,0.0,1.0,1,TIC,top10_anio_previo,1
E01510,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E01511,2023,2024,0,0,0.0,0.0,1.0,2,Administracion publica,top10_anio_previo,1
E01512,2023,2024,0,0,0.0,0.0,2.0,2,Comercio,top10_anio_previo,1
E01513,2023,2024,0,0,0.0,0.0,0.0,3,Comercio,top10_anio_previo,1
E01514,2023,2024,0,0,0.0,1.0,1.0,5,Manufactura,top10_anio_previo,1
E01515,2023,2024,0,0,0.0,0.0,1.0,2,Salud,top10_anio_previo,1
E01516,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E01517,2023,2024,0,0,0.0,1.0,0.0,2,Comercio,top10_anio_previo,1
E01518,2023,2024,0,0,0.0,0.0,1.0,3,Alojamiento y comida,top10_anio_previo,1
E01519,2023,2024,0,0,0.0,0.0,0.0,4,Mineria,top10_anio_previo,1
E01520,2023,2024,0,0,0.0,1.0,0.0,2,Administracion publica,top10_anio_previo,1
E01521,2023,2024,1,1,1.0,11.0,8.0,5,Construccion,top10_anio_previo,1
E01522,2023,2024,0,1,1.0,4.0,2.0,4,Manufactura,top10_anio_previo,0
E01523,2023,2024,1,1,1.0,5.0,8.0,4,Salud,top10_anio_previo,1
E01524,2023,2024,0,1,1.0,4.0,2.0,4,Comercio,top10_anio_previo,0
E01525,2023,2024,0,0,0.0,1.0,1.0,2,Servicios profesionales,top10_anio_previo,1
E01526,2023,2024,0,0,0.0,1.0,1.0,3,Administracion publica,top10_anio_previo,1
E01527,2023,2024,0,0,0.0,1.0,0.0,1,Inmobiliario,top10_anio_previo,1
E01528,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E01529,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E01530,2023,2024,0,0,0.0,0.0,2.0,3,Manufactura,top10_anio_previo,1
E01531,2023,2024,0,0,0.0,1.0,0.0,2,Inmobiliario,top10_anio_previo,1
E01532,2023,2024,0,0,0.0,2.0,0.0,2,Alojamiento y comida,top10_anio_previo,1
E01533,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E01534,2023,2024,0,0,0.0,0.0,1.0,2,Salud,top10_anio_previo,1
E01535,2023,2024,0,0,0.0,0.0,0.0,3,Comercio,top10_anio_previo,1
E01536,2023,2024,0,0,0.0,3.0,1.0,5,Mineria,top10_anio_previo,1
E01537,2023,2024,0,0,0.0,1.0,0.0,2,Educacion,top10_anio_previo,1
E01538,2023,2024,0,0,0.0,0.0,1.0,5,Construccion,top10_anio_previo,1
E01539,2023,2024,0,0,0.0,1.0,2.0,5,Mineria,top10_anio_previo,1
E01540,2023,2024,0,0,0.0,1.0,1.0,2,Inmobiliario,top10_anio_previo,1
E01541,2023,2024,0,0,0.0,0.0,1.0,2,TIC,top10_anio_previo,1
E01542,2023,2024,0,0,0.0,1.0,2.0,3,Comercio,top10_anio_previo,1
E01543,2023,2024,0,0,0.0,0.0,2.0,4,Transporte,top10_anio_previo,1
E01544,2023,2024,0,0,0.0,2.0,1.0,4,Comercio,top10_anio_previo,1
E01545,2023,2024,0,0,0.0,1.0,0.0,1,Financiero,top10_anio_previo,1
E01546,2023,2024,0,0,0.0,1.0,0.0,3,Alojamiento y comida,top10_anio_previo,1
E01547,2023,2024,0,0,0.0,1.0,1.0,2,Educacion,top10_anio_previo,1
E01548,2023,2024,0,0,0.0,0.0,1.0,1,Administracion publica,top10_anio_previo,1
E01549,2023,2024,0,0,0.0,1.0,1.0,3,Alojamiento y comida,top10_anio_previo,1
E01550,2023,2024,0,0,0.0,1.0,1.0,4,Alojamiento y comida,top10_anio_previo,1
E01551,2023,2024,0,0,0.0,1.0,1.0,4,Mineria,top10_anio_previo,1
E01552,2023,2024,0,1,1.0,4.0,2.0,3,Comercio,top10_anio_previo,0
E01553,2023,2024,0,0,0.0,0.0,1.0,3,Energia,top10_anio_previo,1
E01554,2023,2024,1,0,0.0,0.0,3.0,2,Financiero,top10_anio_previo,0
E01555,2023,2024,0,0,0.0,1.0,0.0,3,Alojamiento y comida,top10_anio_previo,1
E01556,2023,2024,0,0,0.0,1.0,0.0,2,Servicios profesionales,top10_anio_previo,1
E01557,2023,2024,0,0,0.0,1.0,0.0,1,Inmobiliario,top10_anio_previo,1
E01558,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E01559,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E01560,2023,2024,0,0,0.0,2.0,1.0,4,Comercio,top10_anio_previo,1
E01561,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E01562,2023,2024,0,0,0.0,3.0,0.0,5,Agricultura,top10_anio_previo,1
E01563,2023,2024,0,0,0.0,2.0,0.0,2,Servicios profesionales,top10_anio_previo,1
E01564,2023,2024,0,0,0.0,2.0,1.0,4,Mineria,top10_anio_previo,1
E01565,2023,2024,0,0,0.0,0.0,0.0,2,Servicios profesionales,top10_anio_previo,1
E01566,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E01567,2023,2024,0,0,0.0,2.0,0.0,4,Comercio,top10_anio_previo,1
E01568,2023,2024,0,0,0.0,0.0,0.0,2,Administracion publica,top10_anio_previo,1
E01569,2023,2024,0,0,0.0,0.0,2.0,1,Inmobiliario,top10_anio_previo,1
E01570,2023,2024,0,0,0.0,2.0,2.0,4,Construccion,top10_anio_previo,1
E01571,2023,2024,1,1,1.0,4.0,3.0,4,Comercio,top10_anio_previo,1
E01572,2023,2024,0,0,0.0,0.0,1.0,4,Manufactura,top10_anio_previo,1
E01573,2023,2024,0,0,0.0,1.0,1.0,2,Inmobiliario,top10_anio_previo,1
E01574,2023,2024,0,0,0.0,0.0,0.0,2,Educacion,top10_anio_previo,1
E01575,2023,2024,0,0,0.0,1.0,0.0,4,Comercio,top10_anio_previo,1
E01576,2023,2024,1,0,0.0,2.0,3.0,4,Salud,top10_anio_previo,0
E01577,2023,2024,0,0,0.0,1.0,1.0,4,Manufactura,top10_anio_previo,1
E01578,2023,2024,0,0,0.0,0.0,0.0,3,Comercio,top10_anio_previo,1
E01579,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E01580,2023,2024,0,0,0.0,1.0,0.0,3,Manufactura,top10_anio_previo,1
E01581,2023,2024,1,0,0.0,2.0,5.0,4,Manufactura,top10_anio_previo,0
E01582,2023,2024,0,0,0.0,1.0,0.0,1,TIC,top10_anio_previo,1
E01583,2023,2024,0,0,0.0,1.0,0.0,2,Servicios profesionales,top10_anio_previo,1
E01584,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E01585,2023,2024,0,0,0.0,1.0,0.0,2,Administracion publica,top10_anio_previo,1
E01586,2023,2024,0,0,0.0,1.0,1.0,4,Alojamiento y comida,top10_anio_previo,1
E01587,2023,2024,0,1,1.0,5.0,2.0,5,Mineria,top10_anio_previo,0
E01588,2023,2024,0,0,0.0,0.0,2.0,5,Energia,top10_anio_previo,1
E01589,2023,2024,0,0,0.0,1.0,2.0,2,Alojamiento y comida,top10_anio_previo,1
E01590,2023,2024,0,0,0.0,1.0,0.0,1,Inmobiliario,top10_anio_previo,1
E01591,2023,2024,0,0,0.0,1.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E01592,2023,2024,0,0,0.0,0.0,1.0,1,Financiero,top10_anio_previo,1
E01593,2023,2024,0,0,0.0,0.0,0.0,2,Inmobiliario,top10_anio_previo,1
E01594,2023,2024,0,0,0.0,0.0,0.0,3,Alojamiento y comida,top10_anio_previo,1
E01595,2023,2024,0,0,0.0,2.0,2.0,3,Comercio,top10_anio_previo,1
E01596,2023,2024,0,0,0.0,0.0,0.0,3,Salud,top10_anio_previo,1
E01597,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E01598,2023,2024,1,0,0.0,0.0,3.0,5,Mineria,top10_anio_previo,0
E01599,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E01600,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E01601,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E01602,2023,2024,0,0,0.0,0.0,0.0,2,Financiero,top10_anio_previo,1
E01603,2023,2024,0,0,0.0,0.0,1.0,3,Comercio,top10_anio_previo,1
E01604,2023,2024,0,0,0.0,0.0,1.0,3,Energia,top10_anio_previo,1
E01605,2023,2024,0,0,0.0,2.0,1.0,4,Transporte,top10_anio_previo,1
E01606,2023,2024,0,0,0.0,1.0,0.0,3,Comercio,top10_anio_previo,1
E01607,2023,2024,0,0,0.0,0.0,0.0,4,Manufactura,top10_anio_previo,1
E01608,2023,2024,0,0,0.0,2.0,1.0,4,Transporte,top10_anio_previo,1
E01609,2023,2024,0,0,0.0,0.0,0.0,2,Alojamiento y comida,top10_anio_previo,1
E01610,2023,2024,0,0,0.0,1.0,0.0,2,TIC,top10_anio_previo,1
E01611,2023,2024,0,0,0.0,2.0,2.0,4,Manufactura,top10_anio_previo,1
E01612,2023,2024,0,0,0.0,0.0,2.0,5,Construccion,top10_anio_previo,1
E01613,2023,2024,0,0,0.0,2.0,1.0,3,Comercio,top10_anio_previo,1
E01614,2023,2024,0,0,0.0,1.0,2.0,4,Manufactura,top10_anio_previo,1
E01615,2023,2024,0,0,0.0,1.0,2.0,5,Construccion,top10_anio_previo,1
E01616,2023,2024,0,0,0.0,1.0,0.0,5,Mineria,top10_anio_previo,1
E01617,2023,2024,0,0,0.0,2.0,0.0,3,Comercio,top10_anio_previo,1
E01618,2023,2024,1,1,1.0,4.0,3.0,4,Transporte,top10_anio_previo,1
E01619,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E01620,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E01621,2023,2024,0,0,0.0,0.0,0.0,3,Comercio,top10_anio_previo,1
E01622,2023,2024,0,0,0.0,0.0,0.0,2,Comercio,top10_anio_previo,1
E01623,2023,2024,0,1,1.0,5.0,1.0,4,Energia,top10_anio_previo,0
E01624,2023,2024,0,0,0.0,1.0,1.0,5,Mineria,top10_anio_previo,1
E01625,2023,2024,0,0,0.0,2.0,1.0,4,Agricultura,top10_anio_previo,1
E01626,2023,2024,0,0,0.0,1.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E01627,2023,2024,0,0,0.0,2.0,0.0,4,Alojamiento y comida,top10_anio_previo,1
E01628,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E01629,2023,2024,1,1,1.0,6.0,4.0,3,Comercio,top10_anio_previo,1
E01630,2023,2024,0,0,0.0,0.0,1.0,3,Educacion,top10_anio_previo,1
E01631,2023,2024,0,0,0.0,1.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E01632,2023,2024,1,1,1.0,5.0,4.0,4,Alojamiento y comida,top10_anio_previo,1
E01633,2023,2024,0,0,0.0,0.0,1.0,3,Salud,top10_anio_previo,1
E01634,2023,2024,0,0,0.0,1.0,0.0,5,Construccion,top10_anio_previo,1
E01635,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E01636,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E01637,2023,2024,0,0,0.0,1.0,0.0,2,Comercio,top10_anio_previo,1
E01638,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E01639,2023,2024,0,0,0.0,1.0,0.0,2,Comercio,top10_anio_previo,1
E01640,2023,2024,0,0,0.0,0.0,1.0,2,Financiero,top10_anio_previo,1
E01641,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E01642,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E01643,2023,2024,1,0,0.0,1.0,3.0,3,Comercio,top10_anio_previo,0
E01644,2023,2024,0,1,1.0,6.0,0.0,4,Manufactura,top10_anio_previo,0
E01645,2023,2024,0,0,0.0,0.0,0.0,2,Servicios profesionales,top10_anio_previo,1
E01646,2023,2024,0,0,0.0,2.0,0.0,2,Comercio,top10_anio_previo,1
E01647,2023,2024,0,0,0.0,0.0,0.0,2,Educacion,top10_anio_previo,1
E01648,2023,2024,0,0,0.0,1.0,0.0,4,Comercio,top10_anio_previo,1
E01649,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E01650,2023,2024,0,0,0.0,0.0,0.0,4,Agricultura,top10_anio_previo,1
E01651,2023,2024,0,0,0.0,0.0,0.0,2,Alojamiento y comida,top10_anio_previo,1
E01652,2023,2024,0,0,0.0,0.0,0.0,2,Salud,top10_anio_previo,1
E01653,2023,2024,0,0,0.0,3.0,0.0,1,TIC,top10_anio_previo,1
E01654,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E01655,2023,2024,0,0,0.0,2.0,2.0,2,Comercio,top10_anio_previo,1
E01656,2023,2024,0,0,0.0,0.0,1.0,1,Educacion,top10_anio_previo,1
E01657,2023,2024,0,0,0.0,2.0,1.0,2,Inmobiliario,top10_anio_previo,1
E01658,2023,2024,0,0,0.0,0.0,1.0,3,Transporte,top10_anio_previo,1
E01659,2023,2024,0,0,0.0,1.0,1.0,4,Construccion,top10_anio_previo,1
E01660,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E01661,2023,2024,1,1,1.0,5.0,5.0,2,Salud,top10_anio_previo,1
E01662,2023,2024,0,0,0.0,1.0,2.0,2,Comercio,top10_anio_previo,1
E01663,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E01664,2023,2024,0,0,0.0,1.0,1.0,3,Comercio,top10_anio_previo,1
E01665,2023,2024,0,0,0.0,0.0,2.0,1,Financiero,top10_anio_previo,1
E01666,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E01667,2023,2024,0,0,0.0,1.0,0.0,5,Transporte,top10_anio_previo,1
E01668,2023,2024,0,0,0.0,1.0,1.0,1,Inmobiliario,top10_anio_previo,1
E01669,2023,2024,0,0,0.0,2.0,0.0,4,Energia,top10_anio_previo,1
E01670,2023,2024,0,0,0.0,1.0,0.0,1,Financiero,top10_anio_previo,1
E01671,2023,2024,1,0,0.0,0.0,3.0,2,Alojamiento y comida,top10_anio_previo,0
E01672,2023,2024,0,0,0.0,0.0,1.0,2,Servicios profesionales,top10_anio_previo,1
E01673,2023,2024,0,0,0.0,2.0,1.0,5,Energia,top10_anio_previo,1
E01674,2023,2024,0,0,0.0,0.0,0.0,1,Administracion publica,top10_anio_previo,1
E01675,2023,2024,0,0,0.0,1.0,2.0,4,Manufactura,top10_anio_previo,1
E01676,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E01677,2023,2024,0,0,0.0,0.0,0.0,3,Comercio,top10_anio_previo,1
E01678,2023,2024,1,1,1.0,9.0,6.0,4,Mineria,top10_anio_previo,1
E01679,2023,2024,1,1,1.0,5.0,5.0,4,Salud,top10_anio_previo,1
E01680,2023,2024,0,0,0.0,0.0,0.0,1,Educacion,top10_anio_previo,1
E01681,2023,2024,0,0,0.0,3.0,0.0,5,Manufactura,top10_anio_previo,1
E01682,2023,2024,0,0,0.0,2.0,0.0,3,Manufactura,top10_anio_previo,1
E01683,2023,2024,0,0,0.0,0.0,1.0,4,Transporte,top10_anio_previo,1
E01684,2023,2024,0,0,0.0,0.0,0.0,3,Agricultura,top10_anio_previo,1
E01685,2023,2024,0,0,0.0,0.0,1.0,4,Manufactura,top10_anio_previo,1
E01686,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E01687,2023,2024,0,0,0.0,0.0,2.0,3,Alojamiento y comida,top10_anio_previo,1
E01688,2023,2024,0,1,1.0,4.0,2.0,5,Transporte,top10_anio_previo,0
E01689,2023,2024,0,0,0.0,3.0,1.0,5,Construccion,top10_anio_previo,1
E01690,2023,2024,0,0,0.0,1.0,1.0,3,Administracion publica,top10_anio_previo,1
E01691,2023,2024,0,0,0.0,2.0,1.0,3,Comercio,top10_anio_previo,1
E01692,2023,2024,0,0,0.0,0.0,1.0,4,Energia,top10_anio_previo,1
E01693,2023,2024,0,0,0.0,2.0,2.0,2,Salud,top10_anio_previo,1
E01694,2023,2024,0,0,0.0,0.0,0.0,3,Salud,top10_anio_previo,1
E01695,2023,2024,0,0,0.0,1.0,0.0,4,Manufactura,top10_anio_previo,1
E01696,2023,2024,0,0,0.0,0.0,2.0,4,Salud,top10_anio_previo,1
E01697,2023,2024,0,0,0.0,1.0,0.0,3,Administracion publica,top10_anio_previo,1
E01698,2023,2024,0,0,0.0,1.0,1.0,4,Transporte,top10_anio_previo,1
E01699,2023,2024,0,0,0.0,0.0,0.0,2,TIC,top10_anio_previo,1
E01700,2023,2024,0,0,0.0,3.0,0.0,5,Construccion,top10_anio_previo,1
E01701,2023,2024,1,1,1.0,6.0,10.0,3,Manufactura,top10_anio_previo,1
E01702,2023,2024,0,1,1.0,4.0,1.0,4,Energia,top10_anio_previo,0
E01703,2023,2024,0,0,0.0,1.0,1.0,1,TIC,top10_anio_previo,1
E01704,2023,2024,0,0,0.0,1.0,0.0,3,Educacion,top10_anio_previo,1
E01705,2023,2024,0,0,0.0,0.0,0.0,4,Construccion,top10_anio_previo,1
E01706,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E01707,2023,2024,0,0,0.0,0.0,1.0,4,Transporte,top10_anio_previo,1
E01708,2023,2024,0,0,0.0,1.0,0.0,3,Manufactura,top10_anio_previo,1
E01709,2023,2024,1,1,1.0,4.0,8.0,2,Alojamiento y comida,top10_anio_previo,1
E01710,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E01711,2023,2024,0,0,0.0,1.0,1.0,3,Transporte,top10_anio_previo,1
E01712,2023,2024,1,1,1.0,5.0,3.0,5,Agricultura,top10_anio_previo,1
E01713,2023,2024,0,0,0.0,1.0,0.0,4,Manufactura,top10_anio_previo,1
E01714,2023,2024,0,0,0.0,0.0,0.0,4,Agricultura,top10_anio_previo,1
E01715,2023,2024,0,0,0.0,1.0,1.0,3,Salud,top10_anio_previo,1
E01716,2023,2024,0,0,0.0,0.0,0.0,3,Administracion publica,top10_anio_previo,1
E01717,2023,2024,0,0,0.0,1.0,1.0,3,Agricultura,top10_anio_previo,1
E01718,2023,2024,0,0,0.0,0.0,1.0,4,Energia,top10_anio_previo,1
E01719,2023,2024,0,0,0.0,0.0,0.0,3,Agricultura,top10_anio_previo,1
E01720,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E01721,2023,2024,0,0,0.0,0.0,1.0,3,Alojamiento y comida,top10_anio_previo,1
E01722,2023,2024,0,0,0.0,2.0,0.0,4,Salud,top10_anio_previo,1
E01723,2023,2024,0,0,0.0,0.0,0.0,3,Comercio,top10_anio_previo,1
E01724,2023,2024,1,0,0.0,1.0,3.0,4,Manufactura,top10_anio_previo,0
